label,value,cdf
lan-gateway-10s,60,0.01199967786099702
lan-gateway-10s,60,0.012039945236369493
lan-gateway-10s,60,0.012080212611741966
lan-gateway-10s,60,0.01212047998711444
lan-gateway-10s,60,0.012160747362486913
lan-gateway-10s,60,0.012201014737859386
lan-gateway-10s,60,0.012241282113231859
lan-gateway-10s,60,0.012281549488604333
lan-gateway-10s,60,0.012321816863976806
lan-gateway-10s,60,0.012362084239349279
lan-gateway-10s,60,0.012402351614721752
lan-gateway-10s,60,0.012442618990094226
lan-gateway-10s,60,0.012482886365466699
lan-gateway-10s,60,0.012523153740839172
lan-gateway-10s,60,0.012563421116211646
lan-gateway-10s,60,0.012603688491584119
lan-gateway-10s,60,0.012643955866956592
lan-gateway-10s,60,0.012684223242329064
lan-gateway-10s,60,0.012724490617701539
lan-gateway-10s,60,0.012764757993074012
lan-gateway-10s,60,0.012805025368446485
lan-gateway-10s,60,0.012845292743818957
lan-gateway-10s,60,0.012885560119191432
lan-gateway-10s,60,0.012925827494563905
lan-gateway-10s,60,0.012966094869936377
lan-gateway-10s,60,0.01300636224530885
lan-gateway-10s,60,0.013046629620681325
lan-gateway-10s,60,0.013086896996053797
lan-gateway-10s,60,0.01312716437142627
lan-gateway-10s,60,0.013167431746798743
lan-gateway-10s,60,0.013207699122171217
lan-gateway-10s,60,0.01324796649754369
lan-gateway-10s,60,0.013288233872916163
lan-gateway-10s,60,0.013328501248288636
lan-gateway-10s,60,0.01336876862366111
lan-gateway-10s,60,0.013409035999033583
lan-gateway-10s,60,0.013449303374406056
lan-gateway-10s,60,0.01348957074977853
lan-gateway-10s,60,0.013529838125151003
lan-gateway-10s,60,0.013570105500523476
lan-gateway-10s,60,0.013610372875895949
lan-gateway-10s,60,0.013650640251268423
lan-gateway-10s,60,0.013690907626640896
lan-gateway-10s,60,0.013731175002013369
lan-gateway-10s,60,0.013771442377385841
lan-gateway-10s,60,0.013811709752758316
lan-gateway-10s,60,0.013851977128130789
lan-gateway-10s,60,0.013892244503503261
lan-gateway-10s,60,0.013932511878875734
lan-gateway-10s,60,0.013972779254248209
lan-gateway-10s,60,0.014013046629620681
lan-gateway-10s,60,0.014053314004993154
lan-gateway-10s,60,0.014093581380365627
lan-gateway-10s,60,0.014133848755738102
lan-gateway-10s,60,0.014174116131110574
lan-gateway-10s,60,0.014214383506483047
lan-gateway-10s,60,0.01425465088185552
lan-gateway-10s,60,0.014294918257227994
lan-gateway-10s,60,0.014335185632600467
lan-gateway-10s,60,0.01437545300797294
lan-gateway-10s,60,0.014415720383345414
lan-gateway-10s,60,0.014455987758717887
lan-gateway-10s,60,0.01449625513409036
lan-gateway-10s,60,0.014536522509462833
lan-gateway-10s,60,0.014576789884835307
